movieId,title,year,release_date,release_month,season,release_year_from_date,mean_rating,rating_count,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Imax,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,100,250,70mm,acting,action,actor,adapted,animated,animation,atmospheric,author,bad,based,bd,bechdel,best,betamax,bibliothek,black,blow,book,character,cinema,cinematography,classic,clearplay,clv,comedy,comic,crime,cult,dark,david,disney,drama,dvd,ending,fail,family,fantasy,fi,film,franchise,frontal,funny,good,great,imdb,james,john,library,life,love,memasa,michael,movie,movies,murder,music,national,netflix,new,nominee,nudity,oscar,overrated,owned,pg,picture,plot,protagonist,quirky,registry,relationship,remember,reviewed,robert,romance,school,sci,seen,sequel,setting,soundtrack,space,story,stylized,test,thriller,time,topless,true,tv,twist,vhs,video,violence,visually,war,world
8645,Maria Full of Grace,2004,2004-01-18,1,Winter,2004,3.8333333333333335,78,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6824593944089838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309235082981824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8665,The Bourne Supremacy,2004,2004-07-23,7,Summer,2004,3.7798833819241984,343,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.4756658308266364,0.0,0.2078946914879406,0.0,0.0,0.0,0.2429747332865198,0.0,0.1782625647737032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380709487944874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2892524708258485,0.0,0.0,0.0,0.1815190316979688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833786397752869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457547372036446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8781,The Manchurian Candidate,2004,2004-07-30,7,Summer,2004,3.4753086419753085,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549137072651347,0.0,0.0,0.0,0.0,0.3822536475420332,0.0,0.0,0.2722054041078041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770775744836953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052286564852889,0.0,0.0,0.0,0.4160406505844083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828493937134785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39409897879277,0.0
8783,The Village,2004,2004-07-30,7,Summer,2004,3.3147058823529414,170,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271789287112194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664528115256722,0.0,0.0,0.0,0.0,0.0,0.672752037400971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112756255717587,0.2019500056988846,0.0,0.0,0.0,0.0,0.0,0.0,0.224250679133657,0.0,0.0,0.1959700604325215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233473861805766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676998485934917,0.0,0.0,0.0,0.0,0.0,0.0
8784,Garden State,2004,2004-07-28,7,Summer,2004,3.8021739130434784,230,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1462500677164585,0.0,0.1475568219652419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505398741860417,0.0,0.0,0.0,0.1172335266679079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4330948806935649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333096466730121,0.0,0.2600170902852086,0.0,0.0,0.0,0.0,0.0,0.1610677881136877,0.1443649602311882,0.0,0.0,0.1261588597641772,0.0,0.153757477191497,0.0,0.0,0.1620018550339126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085514616615386,0.0,0.1578144064720171,0.0,0.0,0.0,0.146898231504225,0.0,0.0,0.1103535191482886,0.0,0.0,0.6012101261824473,0.0,0.1399082986122407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8798,Collateral,2004,2004-08-04,8,Summer,2004,3.7488372093023257,215,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.1956143629072212,0.1713226287424809,0.0,0.0,0.0,0.0,0.1888316866557266,0.0,0.7620756422014222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1953006417425311,0.0,0.0,0.1959299570451819,0.0,0.1863977183743509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1678613435347654,0.0,0.0,0.0,0.0,0.0,0.0,0.1863977183743509,0.2016051281281163,0.1307569964537561,0.1628907982594522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1928557268719266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424836341926786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8807,Harold and Kumar Go to White Castle,2004,2004-07-02,7,Summer,2004,3.4135338345864663,133,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688218688075593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135783036394713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397984872615161,0.0,0.0,0.0,0.0,0.0,0.7379916260243709,0.2298386478967788,0.0,0.0,0.0,0.0,0.0,0.0,0.4160465618097426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325158292021498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8810,AVP: Alien vs. Predator,2004,2004-08-12,8,Summer,2004,2.6538461538461537,117,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888800654295225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4613121077314057,0.0,0.0,0.403135285831155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6210228354930812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8861,Resident Evil: Apocalypse,2004,2004-09-10,9,Autumn,2004,2.960674157303371,89,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575913066310379,0.0,0.0,0.0,0.0,0.0,0.2208757070938574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071780657607798,0.0,0.0,0.0,0.0,0.0,0.3317245182344405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668929362162978,0.0,0.0,0.0,0.0,0.4429698559103659,0.0,0.0,0.0,0.0
8865,Sky Captain and the World of Tomorrow,2004,2004-09-17,9,Autumn,2004,2.943298969072165,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3610289878988544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355916956985865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249479974850055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3504958572914818,0.0,0.5869952670887922,0.0,0.0
8873,"Motorcycle Diaries, The",2004,2004-02-06,2,Winter,2004,3.836,125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956259366366745,0.0,0.0,0.2273430165150298,0.0,0.0,0.0,0.0,0.2088959346574803,0.0,0.0,0.5922210698197427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603954040089169,0.0,0.0,0.0,0.0,0.287672525410818,0.0,0.0,0.0,0.0,0.1991995943645015,0.0,0.0,0.3024395301493354,0.0,0.0,0.0,0.0,0.0,0.2466193255665384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751983244598852,0.0,0.0,0.0,0.0,0.0,0.3121149356830715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8874,Shaun of the Dead,2004,2004-04-09,4,Spring,2004,3.893292682926829,328,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115506270471761,0.0,0.1255081101152955,0.0,0.0,0.1683867873995615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365233153643093,0.0,0.0,0.0,0.3285090600240749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4342854847865575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567668664768532,0.0,0.109971113288053,0.1369967413966018,0.1597548758182745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198336173394603,0.0,0.0,0.0,0.0,0.0,0.1707584769400118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10829610355071,0.3249003276295226,0.0,0.0,0.0
8907,Shark Tale,2004,2004-09-20,9,Autumn,2004,2.7971014492753623,69,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8910,I Heart Huckabees,2004,2004-09-10,9,Autumn,2004,3.5042735042735043,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285360733371307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518503292105068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830596344588068,0.0,0.0,0.0,0.0,0.0,0.4202433873105735,0.0,0.0,0.0,0.0,0.2909986352262278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518503292105068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8914,Primer,2004,2004-10-08,10,Autumn,2004,3.6519607843137254,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275041474814294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1580771259753309,0.0,0.0,0.0,0.0,0.2191169215421514,0.1850809124169385,0.0,0.0,0.0,0.3835412188414689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467023880587978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491215716995963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198229798047658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2254046691214076,0.0,0.0,0.0,0.0,0.0,0.1444679110116634,0.0,0.0,0.0,0.0
8917,Team America: World Police,2004,2004-10-10,10,Autumn,2004,3.320359281437126,167,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374886046169427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5344540041496395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025804720300268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998242276386057,0.0,0.0,0.0,0.0
8947,The Grudge,2004,2004-10-22,10,Autumn,2004,2.880281690140845,71,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412351816967765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4752141854584634,0.0,0.0,0.0,0.0,0.602485617831124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8949,Sideways,2004,2004-10-22,10,Autumn,2004,3.6402714932126696,221,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396064981189289,0.0,0.0,0.0,0.163163625789259,0.0,0.1197077820296294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556559671256325,0.1977202502291364,0.0,0.0,0.0,0.0,0.0,0.1411074974960444,0.0,0.0,0.0,0.3641272067013295,0.0,0.0,0.1826502650770269,0.0,0.0,0.0,0.0,0.0,0.0,0.1537831838312608,0.0,0.0,0.1604574320057544,0.0,0.0,0.0,0.0,0.0,0.1760330994951274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748747797805643,0.0,0.194240286922318,0.0,0.0,0.0,0.0,0.5861195623798685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328264138210858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072383873065795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8950,"Machinist, The",2004,2004-09-24,9,Autumn,2004,3.7777777777777777,171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.2118136696560431,0.0,0.0,0.0,0.0,0.0,0.204469303293746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22433132621482,0.0,0.0,0.0,0.0,0.0,0.2114739684697181,0.0,0.0,0.0,0.0,0.4036675442192432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1817623544563343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478916648709377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198476520903426,0.0,0.0,0.0,0.5353040352454506,0.0,0.0,0.2409396058176294,0.0,0.0,0.0,0.0,0.0,0.0
8957,Saw,2004,2003-10-16,10,Autumn,2003,3.477011494252874,174,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415173578536125,0.0,0.0,0.0,0.0,0.0,0.2619434495280075,0.0,0.0,0.0,0.2225923168109349,0.0,0.2687543758946132,0.0,0.0,0.0,0.0,0.0,0.0,0.1733901455033499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557360864074596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2779105113730591,0.0,0.0,0.0,0.0,0.2950627770578515,0.0,0.0,0.0,0.0,0.0,0.0
8958,Ray,2004,2004-10-29,10,Autumn,2004,3.768292682926829,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2273292604421572,0.0,0.2380924573734777,0.0,0.0,0.0,0.0,0.0,0.0,0.1492304745938511,0.0,0.0,0.1734253996858581,0.0,0.0,0.0,0.0,0.0,0.246482611892399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950766524270208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519565887683232,0.0,0.0,0.6921351339615581,0.0,0.0,0.0,0.0,0.1713326115689829,0.1881300589842667,0.2421444095880813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655844627395546,0.0,0.0,0.2255275964596284,0.0,0.0,0.0,0.0,0.0,0.0,0.1915052203534351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8961,The Incredibles,2004,2004-10-27,10,Autumn,2004,3.892857142857143,434,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.152506272579129,0.0,0.0,0.1393736536781638,0.0,0.0,0.5608286624015061,0.3554791300197376,0.0,0.0,0.0,0.0,0.2158014118638927,0.0,0.1214015020811814,0.0,0.0,0.0,0.0,0.1115507334899546,0.0,0.0,0.0,0.1346330769374689,0.0,0.0,0.1231392720740255,0.1823143431621213,0.0,0.0,0.0,0.0,0.3923479697515446,0.0,0.1146206164059819,0.0,0.0,0.1777395650098688,0.0,0.0,0.0,0.0,0.0,0.1400252412286592,0.0,0.0,0.1518530353765395,0.0,0.0,0.0,0.1695062839572688,0.0,0.0,0.0,0.0,0.1325142269331945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316950792022517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1651712831510944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095053399898675,0.0,0.0,0.0,0.0
8965,The Polar Express,2004,2004-11-10,11,Autumn,2004,3.1416666666666666,60,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934056096271597,0.4063459710090287,0.0,0.0,0.0,0.5899279833040466,0.0,0.0,0.4200917012103123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944907036264084,0.0,0.0,0.0,0.0
8966,Kinsey,2004,2004-09-04,9,Autumn,2004,3.4935897435897436,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684771653673212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4390296354507049,0.0,0.0,0.0,0.0,0.0,0.6476800172839089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5618572648666784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8969,Bridget Jones: The Edge of Reason,2004,2004-11-10,11,Autumn,2004,2.7903225806451615,62,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522271793718965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830200022685656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3011489318872572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990876127165718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
